images/pink/IMG_5382,2,253.51490414347558,133.2056895485467,245.20791589363017
images/pink/IMG_5383,2,253.37471036080768,150.0201919894075,244.34260178748758
images/pink/IMG_5384,2,253.14687131050766,149.11700118063754,245.33388429752065
images/pink/IMG_5385,2,253.30445930880714,154.13768115942028,244.16688963210703
images/pink/IMG_5386,2,253.3594021550226,152.32684509326845,245.19198238906267
images/pink/IMG_5387,2,253.7687605074125,126.86917316215803,245.01268531254777
images/pink/IMG_5389,2,253.40570934256056,91.83823529411765,246.8347750865052
images/pink/IMG_5391,2,253.44387111569773,140.73993808049536,245.36738906088752
images/pink/IMG_5394,2,253.41236350175828,133.98741439940773,244.14510457153435
images/pink/IMG_5395,2,253.265301530153,123.59878487848785,243.92686768676867
images/pink/IMG_5396,2,253.4745650737723,125.18211847610658,243.6743008147985
images/pink/IMG_5397,2,253.38875482625483,122.60521235521236,243.65781853281854
images/pink/IMG_5398,2,253.2017903767251,133.95598657217457,244.04923535994033
images/pink/IMG_5399,2,253.3313567362429,125.84962049335863,241.99833965844402
images/pink/IMG_5400,2,253.3426464014305,126.42467590523022,243.01855163164953
images/pink/IMG_5401,2,253.34033309196235,124.09413468501086,243.73569876900797
images/pink/IMG_5402,2,253.24429708222812,121.23846153846154,243.11962864721485
images/pink/IMG_5403,2,253.28760928549895,117.17214350316551,242.0509496533012
images/pink/IMG_5404,2,253.57129714811407,115.93560257589697,242.15639374425024
images/pink/IMG_5405,2,253.25023084025855,116.8211757463835,242.0443213296399
images/pink/IMG_5407,2,253.6248004257584,101.49175093134646,241.22937732836616
images/pink/IMG_5408,2,253.41278467908901,119.22489648033127,242.60662525879917
images/pink/IMG_5409,2,253.28211227402474,125.2580875356803,243.35014272121788
images/pink/IMG_5410,2,253.36114457831326,116.50692771084337,242.19006024096385
images/pink/IMG_5411,2,253.43305111320163,113.25838820947006,242.06553778613986
images/pink/IMG_5412,2,253.152466367713,119.555733504164,241.7437540038437
images/pink/IMG_5413,2,253.32846715328466,95.65450121654501,245.330900243309
images/red/IMG_5155,3,251.4920302442015,213.51757433329928,211.05721875957903
images/red/IMG_5158,3,251.0068493150685,204.0838255623979,206.59419379163
images/red/IMG_5159,3,250.15030956905537,216.70587874701158,212.21099736406546
images/red/IMG_5161,3,251.16261619442267,199.55129353791017,196.43582708030016
images/red/IMG_5162,3,250.82534035387314,219.47734927185618,218.0637540913619
images/red/IMG_5163,3,252.62153863649286,195.25126513902313,195.38079263092055
images/red/IMG_5164,3,253.53714661406968,144.517422748192,146.13083497698884
images/red/IMG_5166,3,252.62425998236554,187.73340471092078,185.3116261493891
images/red/IMG_5167,3,252.73875864034775,178.5664505095133,177.47381172949477
images/red/IMG_5168,3,253.70136032900982,150.1656121480544,149.00601075608984
images/red/IMG_5169,3,252.9302453818583,144.81913427074718,143.2905982905983
images/red/IMG_5170,3,251.67097490786085,215.44595345080023,210.30711364669057
images/red/IMG_5172,3,251.7603121516165,212.26955592716462,212.1072556670383
images/red/IMG_5173,3,252.2935936130854,208.26170772076722,206.9133969428488
images/red/IMG_5174,3,252.616915720263,189.1694560669456,190.3922893006575
images/red/IMG_5175,3,252.53233319632827,182.04822578435403,184.4074530757638
images/red/IMG_5176,3,248.81115715162676,227.20710558624924,228.83678637200737
images/red/IMG_5177,3,253.29617359615702,172.19247970846448,167.70366075865496
images/red/IMG_5179,3,252.45446461264842,207.8351205733117,202.5963801851755
images/red/IMG_5181,3,252.10431808465157,208.77953541399458,203.1221319652273
images/red/IMG_5182,3,252.34240186552663,218.10169711102475,209.27076046119964
images/red/IMG_5183,3,252.49976448422044,185.59130161720836,175.82257811273357
images/red/IMG_5184,3,252.30700086430423,178.43457216940362,171.34157303370787
images/red/IMG_5185,3,252.40768296386273,191.3659277254783,182.5027330701488
images/red/IMG_5186,3,252.034916696207,182.12885501595179,178.82098546614677
images/red/IMG_5187,3,252.36057692307693,177.1556267806268,174.173254985755
images/red/IMG_5189,3,252.20673486786018,192.79028132992326,190.42739414606422
images/red/IMG_5190,3,251.89738837405224,187.652401010952,186.88508845829824
images/red/IMG_5191,3,252.27364475201844,208.54671280276816,203.5291234140715
images/red/IMG_5192,3,251.6566356720203,191.2451394759087,186.9484361792054
images/red/IMG_5193,3,249.6192697228145,212.17470682302772,207.96535181236675
images/red/IMG_5195,3,251.5242242787153,143.35492651061514,145.97223734349484
images/red/IMG_5196,3,252.46495631158209,175.15839375348577,167.44078825060421
images/red/IMG_5197,3,252.6809186637618,228.19507988380536,217.70007262164125
images/red/IMG_5198,3,252.64449039163222,211.05570420822184,201.63111165166626
images/red/IMG_5199,3,251.62236503856042,159.02724935732647,158.59588688946016
images/red/IMG_5203,3,251.83522012578615,163.27295597484277,155.66540880503143
images/red/IMG_5204,3,251.92506898747612,200.17724474633835,191.38569305879855
images/red/IMG_5205,3,252.18489065606363,210.9562624254473,194.6502982107356
images/red/IMG_5206,3,252.0816377794524,197.97337352424015,182.53956292388847
images/red/IMG_5208,3,250.81435756744398,159.9506172839506,158.2299954275263
images/red/IMG_5209,3,252.26480111008325,196.1722941720629,185.5881128584644
images/red/IMG_5210,3,252.3730342871874,189.12425882959525,174.0025779840165
images/red/IMG_5211,3,252.30619506069485,202.38635412306405,192.43867727082463
images/red/IMG_5213,3,252.33602421796166,194.65590312815337,173.25327951564077
images/red/IMG_5214,3,251.87665198237886,196.69530102790014,183.13778756730298
images/red/IMG_5216,3,251.09964726631392,159.71340388007056,156.23544973544975
images/red/IMG_5218,3,251.4008908685969,146.2293986636971,138.66815144766147
images/red/IMG_5219,3,251.6988543371522,198.7509936871639,185.45639466916063
images/red/IMG_5220,3,252.16920322291853,203.21307072515668,190.53245299910475
images/red/IMG_5221,3,251.4807121661721,185.69525222551928,175.82492581602375
images/red/IMG_5223,3,251.68307923019245,198.03449137715572,186.72881779555112
images/yellow/IMG_5415,4,245.73519292859788,238.1412427883343,158.5821468268671
images/yellow/IMG_5416,4,250.7159084174552,244.7657691471919,200.32656407419844
images/yellow/IMG_5417,4,251.27593818984548,245.17389999785678,206.78861527250905
images/yellow/IMG_5418,4,250.85105397777386,244.72146763097547,202.64294849179748
images/yellow/IMG_5419,4,248.9577488839558,242.07706193740395,177.85665845388237
images/yellow/IMG_5420,4,243.98267133956386,235.99379728526924,152.3601468624833
images/yellow/IMG_5421,4,241.91396255421952,234.3937846593093,176.455553725361
images/yellow/IMG_5423,4,245.59468614686736,238.36781643052814,163.34766856166604
images/yellow/IMG_5424,4,246.73500253478286,239.57809947614487,168.7573649524024
images/yellow/IMG_5425,4,243.3937156425853,235.58260417005496,159.31301434472888
images/yellow/IMG_5426,4,246.35520473606314,238.82680867117443,163.23578745755825
images/yellow/IMG_5427,4,244.29898798422357,237.1808787109793,160.50111596905862
images/yellow/IMG_5428,4,245.65225111351873,238.91233297219213,169.02497893342965
images/yellow/IMG_5429,4,246.76714089031665,239.8229157105706,171.41226862475142
images/yellow/IMG_5430,4,229.89451989642234,220.86381651957936,124.88426782222692
images/yellow/IMG_5431,4,230.82770189312245,219.3678888090103,121.86302420321113
images/yellow/IMG_5432,4,238.3881078243917,229.1270198327897,143.85655906722153
images/yellow/IMG_5433,4,239.39293119087728,230.33286899054036,140.65177530128287
images/yellow/IMG_5434,4,236.5074680368025,227.97279643127413,143.1625044808221
images/yellow/IMG_5435,4,238.44222065357306,229.9835153427729,146.50724577502803
images/yellow/IMG_5436,4,248.34021964518854,238.12080485369788,165.22724829122188
images/yellow/IMG_5437,4,248.72810959698464,239.23289359234562,175.49057697883444
images/yellow/IMG_5438,4,247.40199876045864,238.380306786489,173.67516268980478
images/yellow/IMG_5439,4,247.93271322481434,238.68764533793413,174.7293526367114
images/yellow/IMG_5440,4,248.46230539151776,238.84032517831122,177.69192422731805
images/yellow/IMG_5441,4,194.02564102564102,182.93910256410257,81.28525641025641
images/yellow/IMG_5442,4,248.92519538518795,239.280759211016,173.98161518422032
images/yellow/IMG_5443,4,246.96199870633893,237.3161384217335,162.9351552393273
images/yellow/IMG_5444,4,245.530543867851,236.1129811438367,155.5673211781206
images/yellow/IMG_5445,4,245.1838063004426,235.46133819317885,148.39659810813157
images/yellow/IMG_5446,4,241.21253808512603,231.50983288708338,156.3315483334872
images/yellow/IMG_5447,4,235.74605568445475,225.37633410672854,149.27470997679814
images/yellow/IMG_5448,4,244.18329317269075,233.1694779116466,192.0094779116466
images/yellow/IMG_5449,4,209.78924544666089,202.74978317432783,115.10711188204684
images/yellow/IMG_5450,4,233.00618113410374,223.83767804353667,131.85299650631552
images/yellow/IMG_5451,4,240.84077878643097,230.41089345437172,119.81235069278547
images/yellow/IMG_5452,4,226.7359623498864,218.77085361895487,114.06101914962674
images/yellow/IMG_5453,4,210.95967741935485,203.19901144641,105.98048907388137
images/yellow/IMG_5454,4,207.72700558330885,199.19100793417573,103.1951219512195
images/yellow/IMG_5455,4,212.9500805152979,203.61111111111111,106.31669350509931
images/yellow/IMG_5456,4,246.18041399600713,235.8740149206683,158.213512661553
images/yellow/IMG_5457,4,242.91995882125852,231.8283361214773,137.71741088662978
images/yellow/IMG_5458,4,240.02701531349322,229.62323028026583,130.80106905518636
images/yellow/IMG_5459,4,238.61978427476583,228.49900652852682,126.89086006244678
images/yellow/IMG_5460,4,240.14028392611814,229.03556708899404,128.04640512898794
images/yellow/IMG_5461,4,239.2628637185599,227.17409173105375,124.48545125760316
images/yellow/IMG_5462,4,228.81267821890765,218.30379469181838,112.01162535643782
images/yellow/IMG_5463,4,223.73626893939394,214.609375,109.99763257575758
images/yellow/IMG_5464,4,220.30221262817054,210.6891527253103,110.96573124662709
images/yellow/IMG_5465,4,242.98617329470633,231.72912825915196,128.74637872004215
images/yellow/IMG_5466,4,242.50887573964496,230.64882344846566,124.37333149855512
images/yellow/IMG_5467,4,242.67734164659203,230.36757829105852,127.40583817486184
images/yellow/IMG_5468,4,233.92310405643738,222.2469135802469,112.76754850088183
images/yellow/IMG_5469,4,241.04052159282108,228.91559169938307,123.47616376892877
images/yellow/IMG_5470,4,218.9309462915601,208.73759590792838,107.21585677749361
images/yellow/IMG_5471,4,221.28989098116946,210.8434093161546,104.0386521308226
images/yellow/IMG_5472,4,242.12553879310346,230.7997036637931,127.80401400862068
images/yellow/IMG_5473,4,244.2102175507211,233.51674407235396,143.43387924712783
images/yellow/IMG_5474,4,216.9067661161428,207.6638252530634,114.30101225359617
images/yellow/IMG_5475,4,220.86432298819005,210.59571546278494,111.01702828893161
images/blue/IMG_5225,0,155.1115454946718,207.15726086134057,236.4527397692162
images/blue/IMG_5226,0,171.77089344469755,216.02348772462668,237.5957985320172
images/blue/IMG_5227,0,206.34787889303374,228.90040773835344,240.39888956363322
images/blue/IMG_5228,0,130.39918533604887,169.29243041412084,221.6369653767821
images/blue/IMG_5229,0,134.17758209502844,168.0106402494955,216.88534213905706
images/blue/IMG_5230,0,104.99026518966096,149.1127895266868,209.73329976502183
images/blue/IMG_5231,0,131.18656560739865,183.00159933245254,234.58007092691747
images/blue/IMG_5232,0,158.13937646064343,208.0009944806325,238.93923723335487
images/blue/IMG_5233,0,162.466625935543,211.72099180286136,238.51107377424773
images/blue/IMG_5234,0,168.30479146094888,213.96953025814642,238.92302628485447
images/blue/IMG_5235,0,145.8441942784193,198.55863749782395,234.0404456565891
images/blue/IMG_5236,0,131.43071463139216,172.98419099854814,224.51927730279078
images/blue/IMG_5237,0,156.6006552191595,207.92724807953005,237.04428377767735
images/blue/IMG_5238,0,135.89641248641092,182.0440285758658,231.3525392141637
images/blue/IMG_5239,0,108.75977352386087,154.27042329468858,214.46306282016715
images/blue/IMG_5240,0,141.4081618318466,188.70618810142585,232.50340661656247
images/blue/IMG_5241,0,135.41932390314074,181.05170622552546,229.59154479341484
images/blue/IMG_5242,0,102.47928513403737,146.2676685621446,202.62713241267264
images/blue/IMG_5243,0,100.83922413793104,144.86767241379312,203.52327586206897
images/blue/IMG_5244,0,128.37577088789388,178.71876320013516,233.4942975416068
images/blue/IMG_5246,0,186.09213435821837,220.45603874907866,239.27429714646732
images/blue/IMG_5247,0,164.31461836998707,207.8562742561449,234.47593790426907
images/blue/IMG_5248,0,148.92738557020945,194.10752521334368,231.76710628394105
images/blue/IMG_5249,0,141.9169488504723,182.53591160220995,227.68436998752452
images/blue/IMG_5250,0,137.07856810785682,168.37006043700603,220.52347745234775
images/blue/IMG_5251,0,155.9325108853411,184.77939042089986,224.73984034833092
images/blue/IMG_5252,0,148.37388627895675,191.90377450186296,231.75068848209946
images/blue/IMG_5253,0,129.45849462365592,168.2752688172043,224.78236559139785
images/blue/IMG_5254,0,122.71111719605696,158.10295728368018,217.31434830230012
images/blue/IMG_5255,0,147.5539239287434,178.75878671160328,223.2869523350987
images/blue/IMG_5256,0,131.51724137931035,172.73177899686522,228.70239028213166
images/blue/IMG_5258,0,136.09588327253778,181.72833072780963,231.98488796248046
images/blue/IMG_5259,0,138.59076298426663,185.18930806970056,231.66909152427678
images/blue/IMG_5260,0,182.62790697674419,219.0636243966652,239.18626590609918
images/blue/IMG_5261,0,192.7997688529327,224.60454589232398,240.28816334392758
images/blue/IMG_5262,0,188.56691981457737,223.5656376368478,240.43465825032055
images/blue/IMG_5264,0,103.83255813953488,142.47674418604652,204.99418604651163
images/blue/IMG_5266,0,152.66523284084533,199.5547035720965,228.25453525341314
images/blue/IMG_5267,0,149.5879795879796,198.84520884520884,228.74295974295975
images/blue/IMG_5268,0,141.71402401791167,194.78546712802768,227.11805414207205
images/blue/IMG_5269,0,136.45082156908123,189.6635038185605,224.22332793334877
images/blue/IMG_5270,0,137.5799711815562,189.93876080691643,224.34678194044187
images/blue/IMG_5271,0,116.4047870468145,167.67933826117564,219.07532558958113
images/blue/IMG_5272,0,104.84269662921348,153.9463171036205,210.20099875156055
images/blue/IMG_5273,0,96.08226221079691,145.74035989717223,200.1362467866324
images/blue/IMG_5275,0,116.73502495840266,162.80823627287853,215.98502495840268
images/blue/IMG_5276,0,93.3970588235294,141.51470588235293,203.58823529411765
images/blue/IMG_5277,0,126.35106097233414,178.50604351329574,226.48670427074939
images/blue/IMG_5278,0,146.53136882129277,194.9019011406844,228.0190114068441
images/blue/IMG_5279,0,147.73372257607926,197.0337933474876,228.44302901627742
images/blue/IMG_5280,0,156.41168658698538,202.3187250996016,228.8761620185923
images/blue/IMG_5281,0,130.93512245961438,181.9197498697238,225.38796248045858
images/blue/IMG_5282,0,108.49836677554829,159.7484834344377,215.33084461035932
images/blue/IMG_5283,0,134.71241195044936,186.90114160796696,224.8020403206218
images/blue/IMG_5284,0,141.46688936922774,193.96541560227942,227.8730595401847
images/blue/IMG_5285,0,141.97823886639677,192.45647773279353,225.18168016194332
