images/green/IMG_5292,1,1274.4177559912855,1648.8482362592288,1265.210123119015
images/green/IMG_5293,1,1200.8034638554218,1466.044344231492,1204.92921686747
images/green/IMG_5294,1,1241.9939446366782,1565.0907327586208,1258.5817474048442
images/green/IMG_5297,1,1185.393063583815,1435.742802303263,1183.3371868978804
images/green/IMG_5298,1,1217.4788732394366,1513.6357426178934,1212.678996036988
images/green/IMG_5299,1,1306.2158808933002,1741.9691371930614,1300.7452702702703
images/green/IMG_5300,1,1418.3653878942882,2032.3087368690751,1406.212514959822
images/green/IMG_5301,1,1582.5909811266388,2424.740090640961,1539.6228095374893
images/green/IMG_5302,1,2076.9187738549617,3614.325478732924,1946.9747016706444
images/green/IMG_5303,1,2030.8853281853283,3533.3187110053386,1925.9038757700205
images/green/IMG_5304,1,1398.9187342682487,1962.2249775381852,1372.0093407580384
images/green/IMG_5305,1,1627.0939034960993,2527.246254071661,1569.5601503759399
images/green/IMG_5307,1,1253.3338224504769,1593.6951442132165,1235.3514887436456
images/green/IMG_5308,1,1700.7673553719007,2688.692832059492,1610.0439786272093
images/green/IMG_5309,1,2082.3812949640287,3603.2792792792793,1929.0126353790613
images/green/IMG_5310,1,1388.347046413502,1916.5299867899603,1345.9747634069402
images/green/IMG_5311,1,1415.1925243215567,1997.7024176954733,1373.3391662377767
images/green/IMG_5312,1,1284.8333333333333,1660.392189586115,1256.8164768921633
images/green/IMG_5313,1,1243.1730319563524,1555.0127708978328,1217.7407975460123
images/green/IMG_5314,1,1205.7036011080334,1470.7752081406106,1194.9779208831646
images/green/IMG_5315,1,1208.9660441426147,1482.0399150743099,1202.626700680272
images/green/IMG_5316,1,1203.254295532646,1462.1956769055746,1189.8407281001137
images/green/IMG_5317,1,1207.773622047244,1480.7453658536585,1195.0980392156862
images/green/IMG_5318,1,1170.5469168900804,1395.5727513227514,1164.6315789473683
images/green/IMG_5319,1,1247.4684173172463,1588.6809946714031,1236.4128113879003
images/green/IMG_5320,1,1202.5093966369932,1469.9243614931238,1193.427299703264
images/green/IMG_5321,1,1502.20925652388,2211.0112496943016,1447.1936739659368
images/green/IMG_5322,1,1312.127943984723,1742.6055573299266,1289.6449553001278
images/green/IMG_5323,1,1267.4744966442954,1627.892881128274,1248.5050301810866
images/green/IMG_5324,1,1688.7665805340223,2673.1043684097267,1612.3211206896551
images/green/IMG_5325,1,1274.3018494055482,1650.9545004945599,1258.1880794701988
images/green/IMG_5326,1,1232.7961335676625,1537.4458149779737,1213.3818827708703
images/green/IMG_5329,1,1283.7173678532902,1657.6108108108108,1248.8216216216217
images/green/IMG_5330,1,1367.0911680911681,1866.4820075757575,1321.5288552507095
images/green/IMG_5331,1,1262.4489092996555,1613.7005747126436,1234.0535917901939
images/green/IMG_5332,1,1352.690026954178,1830.4748878923767,1310.9946284691136
images/green/IMG_5333,1,1372.1220930232557,1885.7590711175617,1331.4840887174541
images/green/IMG_5334,1,1232.922971114168,1537.7105624142662,1209.6387362637363
images/green/IMG_5335,1,1277.7093275488069,1652.155701754386,1247.2273224043715
images/green/IMG_5336,1,1241.8076416337285,1551.724047306176,1208.6248348745046
images/green/IMG_5337,1,1209.27868852459,1465.3753046303818,1181.3849918433932
images/green/IMG_5338,1,1193.5353728489483,1433.5588235294117,1170.3681214421251
images/green/IMG_5339,1,1176.3853211009175,1396.901376146789,1161.793427230047
images/green/IMG_5340,1,1216.3651685393259,1487.3912119064494,1190.2150997150998
images/green/IMG_5341,1,1254.7611764705882,1585.5476887068462,1224.5380116959063
images/green/IMG_5342,1,1275.8426966292134,1630.8076490438696,1239.169510807736
images/green/IMG_5344,1,1174.6876876876877,1390.441132637854,1158.985119047619
images/green/IMG_5345,1,1168.55,1380.3990461049284,1154.1608832807572
images/green/IMG_5346,1,1163.9395604395604,1372.275,1151.6944444444443
images/green/IMG_5347,1,1270.5485714285714,1623.6802059496567,1238.6693272519954
images/green/IMG_5348,1,1358.111111111111,1843.095744680851,1318.3236245954693
images/pink/IMG_5351,2,1440.834708392603,1455.0401589328792,1695.883773799375
images/pink/IMG_5352,2,2017.8654978962131,2007.9360448807854,2533.4718912098697
images/pink/IMG_5353,2,2166.579614325069,2155.432313206507,2763.001793103448
images/pink/IMG_5354,2,1946.2274124154885,1940.1724137931035,2432.4044750430294
images/pink/IMG_5355,2,1369.9690669371196,1391.5263959390863,1594.5591670898934
images/pink/IMG_5356,2,1349.4901531728665,1381.9824753559694,1577.3457330415754
images/pink/IMG_5357,2,1343.831265508685,1385.0463875205255,1573.4893442622952
images/pink/IMG_5358,2,1414.5334407735697,1434.672490256686,1675.7290322580645
images/pink/IMG_5359,2,1460.9099276791585,1475.0117453347968,1741.1075504828798
images/pink/IMG_5360,2,1417.7047132311186,1441.8043971631205,1719.985536018151
images/pink/IMG_5361,2,1515.8913718187462,1534.7463535740146,1858.0550155118924
images/pink/IMG_5362,2,1347.4896265560167,1377.8176178660049,1575.3048172757476
images/pink/IMG_5363,2,1485.8659517426274,1564.7653706186554,1823.6915422885572
images/pink/IMG_5364,2,1318.8412921348315,1333.8082094833687,1526.8354792560801
images/pink/IMG_5365,2,1418.5972299168975,1437.4004437049362,1700.6035961272476
images/pink/IMG_5366,2,1402.3966916354557,1425.096511809792,1689.3585319949811
images/pink/IMG_5367,2,1658.1385166718603,1664.4209175738724,2037.1528208307502
images/pink/IMG_5368,2,1567.7399135446685,1579.0517659746563,1896.3596254276968
images/pink/IMG_5369,2,1350.1804195804195,1375.8159366262814,1578.034932463903
images/pink/IMG_5373,2,1401.864336492891,1404.1918862896061,1603.3604513064133
images/pink/IMG_5374,2,1765.575,1745.268848309528,2102.8689355539464
images/pink/IMG_5375,2,1700.9167643610785,1676.8877610774937,1983.3373729476152
images/pink/IMG_5376,2,1710.320507887649,1704.8264893001735,2051.075652841782
images/pink/IMG_5377,2,1618.9851203501094,1623.6415425065732,1955.289727831431
images/pink/IMG_5378,2,1353.6043707611152,1358.057597574839,1539.3566009104704
images/pink/IMG_5379,2,1336.9641965029143,1343.4268545379196,1526.2614487926728
images/pink/IMG_5381,2,1284.2944099378883,1294.8252974326863,1442.0261519302614
images/pink/IMG_5382,2,1482.7701492537312,1480.9493201483313,1715.1512315270936
images/pink/IMG_5383,2,1612.4390459363958,1597.415710503089,1881.0816056462286
images/pink/IMG_5384,2,1611.7710900473933,1608.2684944457576,1914.7012682010334
images/pink/IMG_5385,2,1634.1159484673478,1622.7352087519535,1918.3821428571428
images/pink/IMG_5386,2,1660.7498842056507,1662.048656163114,2015.7620593692022
images/pink/IMG_5387,2,1812.0165238678092,1805.1127061698228,2211.451987767584
images/pink/IMG_5389,2,1275.0034965034965,1283.1089965397923,1449.0068493150684
images/pink/IMG_5391,2,1541.6038426349496,1544.0811554332874,1820.0616658996778
images/pink/IMG_5394,2,1481.3099112426034,1485.8579356270811,1741.394658753709
images/pink/IMG_5395,2,1411.740807174888,1414.460881294964,1627.6633484162896
images/pink/IMG_5396,2,1458.5616197183099,1461.3107095636844,1690.9771126760563
images/pink/IMG_5397,2,1459.3664416586307,1458.3062801932367,1692.248794599807
images/pink/IMG_5398,2,1481.7242152466367,1486.0532985464033,1741.3870246085012
images/pink/IMG_5399,2,1414.5919923736892,1408.2754860123282,1598.2674858223063
images/pink/IMG_5400,2,1421.7098214285713,1419.703306523682,1625.1908602150538
images/pink/IMG_5401,2,1407.8227360308285,1418.6508704061896,1634.6017357762778
images/pink/IMG_5402,2,1380.987341772152,1388.1949017525226,1580.0159744408945
images/pink/IMG_5403,2,1357.895054282268,1361.1950632149308,1536.9830713422007
images/pink/IMG_5404,2,1353.7430303030303,1357.2993239090351,1532.248454882571
images/pink/IMG_5405,2,1361.484662576687,1365.4617755856966,1546.198275862069
images/pink/IMG_5407,2,1281.4456289978677,1287.2371794871794,1429.1476793248946
images/pink/IMG_5408,2,1367.956611570248,1372.5845835488878,1553.2004153686396
images/pink/IMG_5409,2,1410.4947965941344,1420.2945368171022,1638.352207293666
images/pink/IMG_5410,2,1356.659090909091,1361.6520432692307,1544.8829268292684
images/pink/IMG_5411,2,1335.283395755306,1340.2810539523211,1504.3841309823677
images/pink/IMG_5412,2,1362.3405889884764,1366.0307298335467,1543.2926829268292
images/pink/IMG_5413,2,1276.2254901960785,1286.2978208232446,1450.5756097560975
images/red/IMG_5155,3,1666.3990600735594,1784.1979368808088,1582.4334219676825
images/red/IMG_5158,3,1567.9017879627297,1674.1709584223088,1517.0718232044198
images/red/IMG_5159,3,1691.6587398872273,1809.1424015699743,1589.349669198726
images/red/IMG_5161,3,1610.7450056116722,1730.04050576256,1542.577698163905
images/red/IMG_5162,3,1813.138630760478,1958.2589150227618,1706.7393617021276
images/red/IMG_5163,3,1526.77161055505,1621.083911313246,1470.2879890809827
images/red/IMG_5164,3,1275.5725593667546,1323.1863517060367,1250.7447368421053
images/red/IMG_5166,3,1465.0608498868494,1548.4326026706979,1413.2760534948272
images/red/IMG_5167,3,1418.6134741650014,1495.5135366201198,1376.5484054669703
images/red/IMG_5168,3,1311.703562340967,1372.5582570255763,1284.4769425142135
images/red/IMG_5169,3,1275.5032894736842,1331.644591611479,1253.5359911406424
images/red/IMG_5170,3,1700.4040097205345,1816.1094175835267,1591.798669891173
images/red/IMG_5172,3,1687.4579769431016,1814.2752855948731,1610.7622143785993
images/red/IMG_5173,3,1633.5116867939228,1743.5091952904545,1556.764568310271
images/red/IMG_5174,3,1463.531772575251,1550.0976076555023,1421.0071701720842
images/red/IMG_5175,3,1424.049067982456,1503.9048596851471,1389.8589849108369
images/red/IMG_5176,3,2277.9052147239263,2546.5281365313654,2138.3996328029375
images/red/IMG_5177,3,1383.0735099337749,1449.8711066931744,1336.7620941020543
images/red/IMG_5179,3,1624.8575617930458,1728.0461248823344,1532.3207862818904
images/red/IMG_5181,3,1526.92175899486,1622.8080204778157,1460.4822857142858
images/red/IMG_5182,3,1721.8879668049792,1842.3919584954604,1601.5072314049587
images/red/IMG_5183,3,1373.0615577889448,1440.4080351537978,1322.637335009428
images/red/IMG_5184,3,1342.764542936288,1409.3695126166608,1303.4627071823204
images/red/IMG_5185,3,1397.3690621193666,1469.988171064604,1346.3910139647844
images/red/IMG_5186,3,1354.5408670931058,1423.0702127659574,1318.939222614841
images/red/IMG_5187,3,1336.5773342836778,1401.5299145299145,1304.1010676156584
images/red/IMG_5189,3,1402.8471121177804,1487.4563300142247,1370.544109277177
images/red/IMG_5190,3,1395.9243243243243,1479.0448566610455,1365.61677852349
images/red/IMG_5191,3,1560.5398843930636,1662.462604678025,1489.041881812966
images/red/IMG_5192,3,1407.234100135318,1495.6431956668923,1371.4497639919082
images/red/IMG_5193,3,1563.6548577563071,1762.3958998935038,1584.6583554376657
images/red/IMG_5195,3,1224.064935064935,1270.9355895196506,1213.4858387799563
images/red/IMG_5196,3,1329.4619402985074,1393.2242851838098,1290.5980683506687
images/red/IMG_5197,3,2405.659024745269,2619.2677664974617,2129.970203488372
images/red/IMG_5198,3,1562.0155793573515,1660.6878345498783,1475.175898931001
images/red/IMG_5199,3,1271.3892339544514,1325.4234930448222,1249.790437436419
images/red/IMG_5203,3,1274.3282571912014,1324.7933054393307,1240.6761268781302
images/red/IMG_5204,3,1441.7493649449618,1527.948283170835,1387.0247651579846
images/red/IMG_5205,3,1569.650516282764,1657.738284352661,1452.5043894652833
images/red/IMG_5206,3,1417.0647773279352,1488.8945253641386,1345.5319361277445
images/red/IMG_5208,3,1254.896174863388,1310.0986301369862,1238.5874769797422
images/red/IMG_5209,3,1444.956561922366,1517.626907073509,1374.7386468952734
images/red/IMG_5210,3,1397.623188405797,1463.6441812564367,1329.1029866117406
images/red/IMG_5211,3,1477.3238731218698,1561.978251777499,1407.0967199327165
images/red/IMG_5213,3,1399.7784552845528,1457.4031360647446,1310.7068793619142
images/red/IMG_5214,3,1401.5478515625,1473.8254901960784,1337.986301369863
images/red/IMG_5216,3,1253.888888888889,1313.2420494699647,1240.1964285714287
images/red/IMG_5218,3,1213.5350877192982,1258.4711111111112,1192.581818181818
images/red/IMG_5219,3,1422.153339604892,1499.6126168224298,1356.0614525139665
images/red/IMG_5220,3,1472.5381165919282,1551.179257934734,1391.3933691756272
images/red/IMG_5221,3,1351.811230585424,1421.0919335705812,1308.0141676505314
images/red/IMG_5223,3,1418.753507014028,1494.005483549352,1358.0641925777331
images/yellow/IMG_5415,4,1678.6590403558946,2303.870641764986,1601.477340110123
images/yellow/IMG_5416,4,3089.6286007418516,4963.5058660873,2722.66806489909
images/yellow/IMG_5417,4,3665.1054707597323,5875.389010329604,3161.278930224584
images/yellow/IMG_5418,4,3244.758350224729,5225.373202787334,2838.745035742653
images/yellow/IMG_5419,4,2059.605250317166,3025.122711963684,1900.4515059947364
images/yellow/IMG_5420,4,1592.0316328803742,2137.1354027592347,1534.1161369193153
images/yellow/IMG_5421,4,1562.1847133757963,2119.8888035126233,1597.443076923077
images/yellow/IMG_5423,4,1700.8762655992466,2352.3059974078,1626.9200565970993
images/yellow/IMG_5424,4,1777.2262897048886,2494.0247678018577,1684.3305878370754
images/yellow/IMG_5425,4,1603.3630324345447,2174.1588158750815,1569.622791060291
images/yellow/IMG_5426,4,1715.7844228094575,2374.537804878049,1629.2516548600627
images/yellow/IMG_5427,4,1646.7852160078326,2258.036450370008,1584.5662797800856
images/yellow/IMG_5428,4,1727.5610167449704,2417.4865743527994,1653.3896837802092
images/yellow/IMG_5429,4,1786.6120004888182,2520.9179314565486,1691.6401617250674
images/yellow/IMG_5430,4,1336.7344047367308,1650.5770613107823,1319.3297422898183
images/yellow/IMG_5431,4,1342.4584768465365,1652.4353956834532,1318.7738780207135
images/yellow/IMG_5432,4,1484.4289138576778,1934.332108853737,1451.9743204685387
images/yellow/IMG_5433,4,1460.8624756966947,1889.4201114422704,1429.0329058168156
images/yellow/IMG_5434,4,1423.7896414342629,1824.7719633612107,1411.566671977059
images/yellow/IMG_5435,4,1444.4059438817865,1861.431431181992,1426.5550572994518
images/yellow/IMG_5436,4,1850.0733353789506,2586.1850883935435,1682.327909118821
images/yellow/IMG_5437,4,2066.8391872278667,3002.745106568073,1844.8231036479444
images/yellow/IMG_5438,4,1897.61502638932,2708.4498838109994,1741.8242574257426
images/yellow/IMG_5439,4,1947.46554318387,2799.7895605219737,1779.3546842262795
images/yellow/IMG_5440,4,2121.0651105651104,3123.4139834406624,1914.178166206685
images/yellow/IMG_5441,4,4228.184210526316,7335.858064516129,3721.901234567901
images/yellow/IMG_5442,4,2057.4506246281976,2976.725945784927,1830.693956534683
images/yellow/IMG_5443,4,1718.7108160621763,2357.6091247370978,1588.5705066150372
images/yellow/IMG_5444,4,1622.463763608087,2181.45971637837,1519.964084946908
images/yellow/IMG_5445,4,1542.7074782608695,2024.1413948646773,1455.3595700416088
images/yellow/IMG_5446,4,1579.8317997791683,2140.779996302459,1605.0203327171903
images/yellow/IMG_5447,4,1478.6985157699444,1940.2906518209231,1510.9201114723642
images/yellow/IMG_5448,4,1699.3333333333333,2392.4578235672893,1790.228553137004
images/yellow/IMG_5449,4,1212.0452173913043,1409.1324675324674,1212.970486111111
images/yellow/IMG_5450,4,1320.9692058346839,1616.2412587412587,1302.005339028297
images/yellow/IMG_5451,4,2244.580305927342,3373.180100454437,2009.5030967127204
images/yellow/IMG_5452,4,1263.3463796477495,1501.7179487179487,1239.8404392764858
images/yellow/IMG_5453,4,1212.292531120332,1406.0379417879417,1201.984309623431
images/yellow/IMG_5454,4,1201.3985849056603,1382.251616696061,1189.9578454332552
images/yellow/IMG_5455,4,1216.173678532902,1409.190348525469,1203.3768736616703
images/yellow/IMG_5456,4,1694.188940092166,2316.1145439260195,1569.7613827993255
images/yellow/IMG_5457,4,1468.037037037037,1888.3656024716786,1396.8106021616059
images/yellow/IMG_5458,4,1440.5008695652175,1838.2314574314573,1377.7049653579677
images/yellow/IMG_5459,4,1370.397159090909,1705.5917210093564,1320.5065378055713
images/yellow/IMG_5460,4,1394.091463414634,1744.3041221374046,1333.9468215158925
images/yellow/IMG_5461,4,1364.5562130177516,1681.2191915872495,1309.2936142198814
images/yellow/IMG_5462,4,1266.7164179104477,1504.63787812363,1237.9016681299386
images/yellow/IMG_5463,4,1246.6831119544593,1470.30099384761,1225.085146641438
images/yellow/IMG_5464,4,1236.009698275862,1449.8303619665046,1219.8025889967637
images/yellow/IMG_5465,4,1433.9868073878629,1810.9710678590216,1355.0453347390617
images/yellow/IMG_5466,4,1398.6095551894564,1742.2432581177766,1327.5066225165563
images/yellow/IMG_5467,4,1433.6305334846766,1808.4015301785207,1358.2502831257077
images/yellow/IMG_5468,4,1289.1099365750529,1540.3732344632767,1248.2071881606764
images/yellow/IMG_5469,4,1375.591676040495,1694.4831838565021,1309.2838745800673
images/yellow/IMG_5470,4,1223.993871297242,1424.678443420379,1207.0010224948876
images/yellow/IMG_5471,4,1225.2743538767395,1423.4841584158416,1202.3544554455445
images/yellow/IMG_5472,4,1415.7208176438946,1777.4302262931035,1343.3167835941715
images/yellow/IMG_5473,4,1520.55322265625,1987.8022971652003,1434.6106758080314
images/yellow/IMG_5474,4,1223.9397849462366,1425.7946808510637,1215.667372881356
images/yellow/IMG_5475,4,1237.2950276243093,1448.6520547945206,1219.906695938529
